transaction_id,user_id,transaction_date,plan_name,amount,currency,payment_method,status,failure_reason,retry_count
TXN-U-09675-2025-03-18,U-09675,2025-03-18,annual_pro,199000,KRW,card,completed,,0
TXN-U-02179-2025-03-19-RES,U-02179,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03637-2025-03-19-RES,U-03637,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04975-2025-03-19-RES,U-04975,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05214-2025-03-19,U-05214,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05234-2025-03-19,U-05234,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05244-2025-03-19,U-05244,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05246-2025-03-19,U-05246,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05255-2025-03-19,U-05255,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05261-2025-03-19,U-05261,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06080-2025-03-19-RES,U-06080,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06636-2025-03-19-RES,U-06636,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07069-2025-03-19,U-07069,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07074-2025-03-19,U-07074,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07079-2025-03-19,U-07079,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07080-2025-03-19,U-07080,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07081-2025-03-19,U-07081,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07090-2025-03-19,U-07090,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07092-2025-03-19,U-07092,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07095-2025-03-19,U-07095,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07099-2025-03-19,U-07099,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07106-2025-03-19,U-07106,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07107-2025-03-19,U-07107,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07110-2025-03-19,U-07110,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07129-2025-03-19,U-07129,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07132-2025-03-19,U-07132,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07138-2025-03-19,U-07138,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07146-2025-03-19,U-07146,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07147-2025-03-19,U-07147,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07151-2025-03-19-F,U-07151,2025-03-19,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-07151-2025-03-19-R,U-07151,2025-03-20,monthly_basic,9900,KRW,card,completed,,1
TXN-U-07185-2025-03-19-RES,U-07185,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07414-2025-03-19-RES,U-07414,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08270-2025-03-19-RES,U-08270,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09689-2025-03-19,U-09689,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09690-2025-03-19,U-09690,2025-03-19,annual_pro,199000,KRW,card,completed,,0
TXN-U-09693-2025-03-19,U-09693,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09700-2025-03-19,U-09700,2025-03-19,annual_pro,199000,KRW,card,completed,,0
TXN-U-09705-2025-03-19,U-09705,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09706-2025-03-19,U-09706,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09707-2025-03-19,U-09707,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09709-2025-03-19,U-09709,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09712-2025-03-19,U-09712,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09727-2025-03-19,U-09727,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09729-2025-03-19,U-09729,2025-03-19,annual_pro,199000,KRW,card,completed,,0
TXN-U-09742-2025-03-19,U-09742,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09744-2025-03-19,U-09744,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09752-2025-03-19-F,U-09752,2025-03-19,monthly_pro,19900,KRW,card,failed,network_error,0
TXN-U-09756-2025-03-19,U-09756,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09761-2025-03-19,U-09761,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09762-2025-03-19,U-09762,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09763-2025-03-19,U-09763,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09765-2025-03-19,U-09765,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09767-2025-03-19,U-09767,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09768-2025-03-19,U-09768,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09769-2025-03-19,U-09769,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09771-2025-03-19,U-09771,2025-03-19,annual_pro,199000,KRW,card,completed,,0
TXN-U-09779-2025-03-19,U-09779,2025-03-19,annual_basic,99000,KRW,card,completed,,0
TXN-U-09781-2025-03-19,U-09781,2025-03-19,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09789-2025-03-19,U-09789,2025-03-19,monthly_pro,19900,KRW,card,completed,,0
TXN-U-00554-2025-03-20-RES,U-00554,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01558-2025-03-20-RES,U-01558,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02799-2025-03-20-RES,U-02799,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04507-2025-03-20-RES,U-04507,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04510-2025-03-20-RES,U-04510,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05037-2025-03-20-RES,U-05037,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05269-2025-03-20,U-05269,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05272-2025-03-20,U-05272,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05279-2025-03-20,U-05279,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05280-2025-03-20,U-05280,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05283-2025-03-20,U-05283,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05289-2025-03-20-F,U-05289,2025-03-20,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-05289-2025-03-20-R,U-05289,2025-03-21,monthly_pro,19900,KRW,card,completed,,1
TXN-U-05293-2025-03-20,U-05293,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05316-2025-03-20,U-05316,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05318-2025-03-20,U-05318,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07155-2025-03-20,U-07155,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07158-2025-03-20,U-07158,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07159-2025-03-20-F,U-07159,2025-03-20,monthly_basic,9900,KRW,card,failed,insufficient_funds,0
TXN-U-07159-2025-03-20-R,U-07159,2025-03-21,monthly_basic,9900,KRW,card,completed,,1
TXN-U-07182-2025-03-20,U-07182,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07183-2025-03-20,U-07183,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07186-2025-03-20,U-07186,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07192-2025-03-20,U-07192,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07203-2025-03-20,U-07203,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07205-2025-03-20,U-07205,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07208-2025-03-20,U-07208,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07417-2025-03-20-RES,U-07417,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07990-2025-03-20-RES,U-07990,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09794-2025-03-20,U-09794,2025-03-20,annual_basic,99000,KRW,card,completed,,0
TXN-U-09799-2025-03-20,U-09799,2025-03-20,annual_basic,99000,KRW,card,completed,,0
TXN-U-09818-2025-03-20,U-09818,2025-03-20,annual_basic,99000,KRW,card,completed,,0
TXN-U-09819-2025-03-20,U-09819,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09821-2025-03-20,U-09821,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09823-2025-03-20,U-09823,2025-03-20,annual_basic,99000,KRW,card,completed,,0
TXN-U-09826-2025-03-20,U-09826,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09829-2025-03-20,U-09829,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09830-2025-03-20,U-09830,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09832-2025-03-20,U-09832,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09834-2025-03-20,U-09834,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09838-2025-03-20,U-09838,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09852-2025-03-20,U-09852,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09853-2025-03-20,U-09853,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09858-2025-03-20,U-09858,2025-03-20,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09862-2025-03-20,U-09862,2025-03-20,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09865-2025-03-20,U-09865,2025-03-20,annual_basic,99000,KRW,card,completed,,0
TXN-U-01877-2025-03-21-RES,U-01877,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03484-2025-03-21-RES,U-03484,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03760-2025-03-21-RES,U-03760,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05320-2025-03-21,U-05320,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05332-2025-03-21,U-05332,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05339-2025-03-21,U-05339,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05341-2025-03-21,U-05341,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05342-2025-03-21,U-05342,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05346-2025-03-21,U-05346,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05347-2025-03-21,U-05347,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05355-2025-03-21,U-05355,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05368-2025-03-21,U-05368,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05369-2025-03-21,U-05369,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05370-2025-03-21,U-05370,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05371-2025-03-21,U-05371,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05725-2025-03-21-RES,U-05725,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07214-2025-03-21-RES,U-07214,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07224-2025-03-21,U-07224,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07230-2025-03-21,U-07230,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07239-2025-03-21,U-07239,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07254-2025-03-21,U-07254,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07263-2025-03-21,U-07263,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07264-2025-03-21,U-07264,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07266-2025-03-21,U-07266,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07280-2025-03-21,U-07280,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07648-2025-03-21-RES,U-07648,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09869-2025-03-21,U-09869,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09874-2025-03-21,U-09874,2025-03-21,annual_pro,199000,KRW,card,completed,,0
TXN-U-09875-2025-03-21,U-09875,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09876-2025-03-21,U-09876,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09877-2025-03-21,U-09877,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09884-2025-03-21,U-09884,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09889-2025-03-21,U-09889,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09896-2025-03-21,U-09896,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09900-2025-03-21,U-09900,2025-03-21,annual_basic,99000,KRW,card,completed,,0
TXN-U-09901-2025-03-21,U-09901,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09903-2025-03-21-F,U-09903,2025-03-21,annual_basic,99000,KRW,card,failed,expired_card,0
TXN-U-09903-2025-03-21-R,U-09903,2025-03-24,annual_basic,99000,KRW,card,completed,,1
TXN-U-09906-2025-03-21,U-09906,2025-03-21,annual_pro,199000,KRW,card,completed,,0
TXN-U-09907-2025-03-21,U-09907,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09922-2025-03-21,U-09922,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09923-2025-03-21,U-09923,2025-03-21,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09924-2025-03-21,U-09924,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09930-2025-03-21-F,U-09930,2025-03-21,annual_pro,199000,KRW,card,failed,card_declined,0
TXN-U-09938-2025-03-21,U-09938,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09939-2025-03-21-F,U-09939,2025-03-21,annual_basic,99000,KRW,card,failed,bank_timeout,0
TXN-U-09939-2025-03-21-R,U-09939,2025-03-22,annual_basic,99000,KRW,card,completed,,1
TXN-U-09940-2025-03-21,U-09940,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09941-2025-03-21,U-09941,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09950-2025-03-21,U-09950,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09956-2025-03-21,U-09956,2025-03-21,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00983-2025-03-22-RES,U-00983,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-01040-2025-03-22-RES,U-01040,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01375-2025-03-22-RES,U-01375,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02013-2025-03-22-RES,U-02013,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02164-2025-03-22-RES,U-02164,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02983-2025-03-22-RES,U-02983,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03577-2025-03-22-RES,U-03577,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03948-2025-03-22-RES,U-03948,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04251-2025-03-22-RES,U-04251,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05382-2025-03-22,U-05382,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05388-2025-03-22,U-05388,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05394-2025-03-22,U-05394,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05395-2025-03-22,U-05395,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05402-2025-03-22,U-05402,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05403-2025-03-22,U-05403,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05413-2025-03-22,U-05413,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05419-2025-03-22,U-05419,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05425-2025-03-22,U-05425,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05426-2025-03-22,U-05426,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05427-2025-03-22,U-05427,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05428-2025-03-22,U-05428,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05430-2025-03-22,U-05430,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05512-2025-03-22-RES,U-05512,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06455-2025-03-22-RES,U-06455,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07308-2025-03-22,U-07308,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07315-2025-03-22,U-07315,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07322-2025-03-22-F,U-07322,2025-03-22,monthly_pro,19900,KRW,card,failed,expired_card,0
TXN-U-07322-2025-03-22-R,U-07322,2025-03-23,monthly_pro,19900,KRW,card,completed,,1
TXN-U-07326-2025-03-22,U-07326,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07338-2025-03-22,U-07338,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07347-2025-03-22,U-07347,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07352-2025-03-22,U-07352,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07362-2025-03-22,U-07362,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07365-2025-03-22,U-07365,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07367-2025-03-22,U-07367,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09961-2025-03-22,U-09961,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-09962-2025-03-22-F,U-09962,2025-03-22,monthly_pro,19900,KRW,card,failed,insufficient_funds,0
TXN-U-09962-2025-03-22-R,U-09962,2025-03-24,monthly_pro,19900,KRW,card,completed,,1
TXN-U-09964-2025-03-22,U-09964,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09971-2025-03-22,U-09971,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09975-2025-03-22,U-09975,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09987-2025-03-22,U-09987,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-09990-2025-03-22,U-09990,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09994-2025-03-22,U-09994,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09996-2025-03-22,U-09996,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09999-2025-03-22,U-09999,2025-03-22,annual_pro,199000,KRW,card,completed,,0
TXN-U-10001-2025-03-22,U-10001,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10003-2025-03-22,U-10003,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10016-2025-03-22,U-10016,2025-03-22,annual_pro,199000,KRW,card,completed,,0
TXN-U-10019-2025-03-22-F,U-10019,2025-03-22,monthly_pro,19900,KRW,card,failed,insufficient_funds,0
TXN-U-10019-2025-03-22-R,U-10019,2025-03-23,monthly_pro,19900,KRW,card,completed,,1
TXN-U-10022-2025-03-22-F,U-10022,2025-03-22,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-10024-2025-03-22,U-10024,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10027-2025-03-22,U-10027,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-10031-2025-03-22,U-10031,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-10036-2025-03-22,U-10036,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10037-2025-03-22-F,U-10037,2025-03-22,monthly_pro,19900,KRW,card,failed,insufficient_funds,0
TXN-U-10037-2025-03-22-R,U-10037,2025-03-24,monthly_pro,19900,KRW,card,completed,,1
TXN-U-10038-2025-03-22,U-10038,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10039-2025-03-22,U-10039,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-10041-2025-03-22,U-10041,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-10042-2025-03-22,U-10042,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10046-2025-03-22,U-10046,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-10053-2025-03-22,U-10053,2025-03-22,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10060-2025-03-22,U-10060,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-10062-2025-03-22,U-10062,2025-03-22,annual_basic,99000,KRW,card,completed,,0
TXN-U-10066-2025-03-22,U-10066,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-10067-2025-03-22,U-10067,2025-03-22,monthly_pro,19900,KRW,card,completed,,0
TXN-U-00028-2025-03-23-RES,U-00028,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00747-2025-03-23-RES,U-00747,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00832-2025-03-23-RES,U-00832,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01686-2025-03-23-RES,U-01686,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01731-2025-03-23-RES,U-01731,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01985-2025-03-23-RES,U-01985,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02180-2025-03-23-RES,U-02180,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03418-2025-03-23-RES,U-03418,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03462-2025-03-23-RES,U-03462,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03694-2025-03-23-RES,U-03694,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04138-2025-03-23-RES,U-04138,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04588-2025-03-23-RES,U-04588,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05432-2025-03-23,U-05432,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05435-2025-03-23,U-05435,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05438-2025-03-23,U-05438,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05445-2025-03-23,U-05445,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05470-2025-03-23,U-05470,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05478-2025-03-23,U-05478,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05498-2025-03-23-RES,U-05498,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05645-2025-03-23-RES,U-05645,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06139-2025-03-23-RES,U-06139,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07374-2025-03-23,U-07374,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07377-2025-03-23,U-07377,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07378-2025-03-23,U-07378,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07385-2025-03-23,U-07385,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07386-2025-03-23,U-07386,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07395-2025-03-23,U-07395,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07396-2025-03-23,U-07396,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07408-2025-03-23,U-07408,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07409-2025-03-23,U-07409,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07416-2025-03-23,U-07416,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07424-2025-03-23,U-07424,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07426-2025-03-23,U-07426,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07427-2025-03-23,U-07427,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07431-2025-03-23,U-07431,2025-03-23,monthly_pro,19900,KRW,card,completed,,0
TXN-U-07433-2025-03-23,U-07433,2025-03-23,monthly_basic,9900,KRW,card,completed,,0
